"LAKE_HISTORY_ID","LOCATION_X_COORDINATE","LOCATION_Y_COORDINATE"
"1306UWB0716",-74.4367,41.3926
"1306UWB0717",-74.4422,41.3972
"1306UWB0718",-74.5111,41.3869
"1306UWB0721",-74.5253,41.3711
"1306UWB0721C",-74.5556,41.3798
"1306UWB0722",-74.5303,41.3854
"1306UWB0726",-74.5031,41.4113
"1306UWB0727",-74.4909,41.4324
"1306UWB0730",-74.509,41.4282
"1306UWB0731",-74.512,41.4319
"1306UWB0733",-74.5336,41.4243
"1306UWB0733A",-74.5328,41.4261
"1306UWB0734",-74.5445,41.4254
"1306UWB0735A",-74.5653,41.4057
"1306UWB0736",-74.5498,41.4032
"1306UWB0737",-74.5621,41.3972
"1306UWB0739",-74.5047,41.3512
"1306UWB0746A",-74.5756,41.3492
"1306UWB0752",-74.5787,41.3223
"1306UWB0753",-74.5988,41.3223
"1306UWB0754",-74.6005,41.3357
"1306UWB0754B",-74.6454,41.3454
"1306UWB0754C",-74.6453,41.3468
"1306UWB0756A",-74.6142,41.3555
"1306UWB0757",-74.6365,41.3624
"1306UWB0758",-74.5858,41.3629
"1306UWB0759",-74.5794,41.3699
"1306UWB0761",-74.5724,41.3887
"1306UWB0762",-74.5649,41.394
"1306UWB0766",-74.5697,41.3032
"1306UWB0767",-74.562,41.3062
"1306UWB0768",-74.0886,41.8467
"1306UWB0771",-74.07,41.8755
"1306UWB0772",-74.0714,41.8729
"1306UWB0773",-74.0766,41.834
"1306UWB0776",-74.1141,41.8364
"1306UWB0777",-74.1299,41.8433
"1306UWB0782",-74.2225,41.8133
"1306UWB0783A",-74.2554,41.7601
"1306UWB0783D",-74.2309,41.8693
"1306UWB0784",-74.2399,41.8261
"1306UWB0784A",-74.2984,41.7908
"1306UWB0786",-74.3062,41.8108
"1306UWB0787",-74.3137,41.8431
"1306UWB0788A",-74.2662,41.8665
"1306UWB0789B",-74.2619,41.7861
"1306UWB0789C",-74.3822,41.8012
"1306UWB0794",-74.518,41.7243
"1306UWB0795",-74.5424,41.7518
"1306UWB0796",-74.5477,41.7607
"1306UWB0797",-74.5596,41.7632
"1306UWB0798",-74.4633,41.7745
"1306UWB0800",-74.533,41.7785
"1306UWB0801",-74.3993,41.7071
"1306UWB0801A",-74.4032,41.7087
"1306UWB0801B",-74.4045,41.7155
"1306UWB0801E",-74.3976,41.7017
"1306UWB0803",-74.447,41.6383
"1306UWB0804",-74.4418,41.631
"1306UWB0805",-74.4789,41.7016
"1306UWB0806",-74.5156,41.7181
"1306UWB0819",-74.5632,41.8038
"1306UWB5482",-74.1146,41.5703
"1306UWB5528",-74.1692,41.5887
"1306UWB5529",-74.1626,41.5865
"1306UWB5531",-74.1833,41.5775
"1306UWB5533",-74.1627,41.5601
"1306UWB5534",-74.1649,41.5507
"1306UWB5535",-74.1391,41.5073
"1306UWB5543",-74.1901,41.538
"1306UWB5545",-74.2444,41.5149
"1306UWB5546",-74.2251,41.5684
"1306UWB5573",-74.1646,41.4968
"1306UWB5581",-74.2557,41.4992
"1306UWB5582",-74.2603,41.4911
"1306UWB5583",-74.2793,41.4807
"1306UWB5584",-74.2776,41.4784
"1306UWB5585",-74.2831,41.4751
"1306UWB5586",-74.2851,41.4711
"1306UWB5587",-74.2895,41.4661
"1306UWB5588",-74.2918,41.4585
"1306UWB5589",-74.2941,41.458
"1306UWB5593",-74.3213,41.4352
"1306UWB5594",-74.3204,41.4267
"1306UWB5595",-74.3079,41.456
"1306UWB5596",-74.3125,41.4557
"1306UWB5597",-74.3158,41.4989
"1306UWB5598",-74.3398,41.4903
"1306UWB5599",-74.3566,41.4957
"1306UWB5600",-74.3517,41.47
"1306UWB5601",-74.373,41.4254
"1306UWB5602",-74.3512,41.4038
"1306UWB5603",-74.3504,41.4016
"1306UWB5647",-74.0396,41.7446
"1306UWB5650",-74.12,41.7455
"1306UWB5651",-74.1063,41.7309
"1306UWB5652",-74.0926,41.7269
"1306UWB5653",-74.0913,41.7272
"1306UWB5655",-74.0943,41.6685
"1306UWB5658",-74.1153,41.6825
"1306UWB5660",-74.1241,41.6731
"1306UWB5661",-74.1238,41.6715
"1306UWB5663",-74.1227,41.6478
"1306UWB5664",-74.1228,41.6467
"1306UWB5665",-74.1164,41.6317
"1306UWB5668",-74.1053,41.6468
"1306UWB5729",-74.3459,41.3587
"1306UWB5730",-74.3639,41.3394
"1306UWB5732",-74.3421,41.3065
"1306UWB5733",-74.3583,41.2858
"1306UWB5734",-74.337,41.2853
"1306UWB5736",-74.2685,41.2904
"1306UWB5904",-74.1966,41.6238
"1306UWB5905",-74.2259,41.5713
"1306UWB5906",-74.1593,41.5703
"1306UWB5907",-74.1315,41.5688
"1306UWB5908",-74.1623,41.5585
"1306UWB5909",-74.1767,41.5536
"1306UWB5910",-74.1793,41.5486
"1306UWB5911",-74.1972,41.5264
"1306UWB5912",-74.1917,41.5258
"1306UWB5936",-73.9959,41.8243
"1306UWB5937",-74.3491,41.3951
"1306UWB5938",-74.3287,41.4502
"1306UWB5939",-74.3176,41.4549
"1306UWB5970",-74.0419,41.8523
"1306UWB5971",-74.0551,41.8429
"1306UWB5972",-74.0358,41.8426
"1306UWB5973",-74.0179,41.7979
"1306UWB5974",-74.0094,41.7948
"1306UWB5975",-74.0048,41.8095
"1306UWB5976",-74.0106,41.7814
"1306UWB5977",-74.0074,41.7778
"1306UWB5978",-74.0221,41.7658
"1306UWB5979",-74.0477,41.7559
"1306UWB5980",-74.0517,41.7576
"1306UWB5981",-74.0419,41.8143
"1306UWB5982",-74.0563,41.8124
"1306UWB5983",-74.077,41.8052
"1306UWB5984",-74.1006,41.797
"1306UWB5985",-74.0856,41.787
"1306UWB5986",-74.0673,41.8008
"1306UWB5987",-74.0653,41.7799
"1306UWB5988",-74.072,41.7752
"1306UWB5989",-74.0901,41.7715
"1306UWB5991",-74.0956,41.7659
"1306UWB5992",-74.1129,41.7793
"1306UWB5993",-74.0858,41.7647
"1306UWB5994",-74.0818,41.7555
"1306UWB5995",-74.0767,41.7545
"1306UWB5996",-74.0666,41.7584
"1306UWB5997",-74.1008,41.7518
"1306UWB5998",-74.0566,41.8542
"1306UWB5999",-74.0598,41.8598
"1306UWB6000",-74.0786,41.839
"1306UWB6001",-74.0771,41.8674
"1306UWB6002",-74.0991,41.8425
"1306UWB6003",-74.1059,41.8673
"1306UWB6004",-74.1192,41.8337
"1306UWB6005",-74.1162,41.832
"1306UWB6006",-74.1169,41.8299
"1306UWB6007",-74.1211,41.8255
"1306UWB6032",-73.9971,41.899
"1306UWB6033",-74.0417,41.8867
"1306UWB6035",-74.0557,41.8842
"1306UWB6037",-74.0774,41.8859
"1306UWB6070",-74.1251,41.7704
"1306UWB6071",-74.1504,41.7924
"1306UWB6072",-74.1437,41.8392
"1306UWB6073",-74.1806,41.8466
"1306UWB6075",-74.2217,41.8072
"1306UWB6076",-74.2426,41.824
"1306UWB6078",-74.2236,41.8402
"1306UWB6079",-74.2262,41.8523
"1306UWB6081",-74.2369,41.7662
"1306UWB6082",-74.2445,41.7964
"1306UWB6083",-74.1765,41.7771
"1306UWB6086",-74.1313,41.6423
"1306UWB6087",-74.1508,41.7148
"1306UWB6089",-74.156,41.7416
"1306UWB6090",-74.1566,41.7337
"1306UWB6091",-74.2069,41.6793
"1306UWB6092",-74.2344,41.6728
"1306UWB6093",-74.228,41.6304
"1306UWB6097",-74.3156,41.6766
"1306UWB6102",-74.323,41.6483
"1306UWB6103",-74.3087,41.7369
"1306UWB6104",-74.3514,41.5086
"1306UWB6106",-74.2764,41.5294
"1306UWB6107",-74.2753,41.5388
"1306UWB6108",-74.267,41.5417
"1306UWB6109",-74.2738,41.5487
"1306UWB6113",-74.3075,41.5627
"1306UWB6115",-74.3174,41.5625
"1306UWB6116",-74.326,41.5299
"1306UWB6117",-74.3629,41.5134
"1306UWB6118",-74.3668,41.5545
"1306UWB6119",-74.3632,41.5399
"1306UWB6121",-74.3429,41.6139
"1306UWB6122",-74.3435,41.6132
"1306UWB6123",-74.33,41.617
"1306UWB6124",-74.3617,41.6011
"1306UWB6125",-74.3655,41.612
"1306UWB6126",-74.3728,41.7335
"1306UWB6131",-74.2496,41.8165
"1306UWB6132",-74.375,41.5732
"1306UWB6133",-74.3781,41.6236
"1306UWB6134",-74.3791,41.5864
"1306UWB6135",-74.3811,41.5871
"1306UWB6136",-74.3843,41.5871
"1306UWB6137",-74.3875,41.6093
"1306UWB6138",-74.4168,41.5719
"1306UWB6139",-74.4218,41.5712
"1306UWB6140",-74.4222,41.5734
"1306UWB6141",-74.4199,41.5764
"1306UWB6142",-74.4366,41.5368
"1306UWB6143",-74.4313,41.5346
"1306UWB6144",-74.4273,41.5332
"1306UWB6145",-74.4233,41.5271
"1306UWB6146",-74.4439,41.5028
"1306UWB6147",-74.4101,41.5122
"1306UWB6148",-74.4072,41.5139
"1306UWB6149",-74.4029,41.5101
"1306UWB6150",-74.4614,41.5059
"1306UWB6151",-74.3853,41.5074
"1306UWB6152",-74.3892,41.505
"1306UWB6155",-74.4568,41.3903
"1306UWB6157",-74.4588,41.3962
"1306UWB6158",-74.3875,41.4196
"1306UWB6159",-74.4651,41.4194
"1306UWB6160",-74.462,41.4506
"1306UWB6162",-74.438,41.4266
"1306UWB6163",-74.4833,41.3998
"1306UWB6165",-74.4144,41.4826
"1306UWB6166",-74.4669,41.473
"1306UWB6168",-74.4977,41.4921
"1306UWB6169",-74.49,41.497
"1306UWB6170",-74.3806,41.4204
"1306UWB6171",-74.3841,41.6359
"1306UWB6172",-74.3795,41.7423
"1306UWB6174",-74.4874,41.7294
"1306UWB6175",-74.4755,41.7453
"1306UWB6176",-74.3925,41.7123
"1306UWB6177",-74.3976,41.7061
"1306UWB6178",-74.4047,41.6958
"1306UWB6179",-74.4302,41.7114
"1306UWB6180",-74.4224,41.6809
"1306UWB6181",-74.4299,41.6579
"1306UWB6182",-74.437,41.6515
"1306UWB6183",-74.4374,41.6507
"1306UWB6184",-74.4739,41.6369
"1306UWB6185",-74.4645,41.6908
"1306UWB6186",-74.4809,41.6897
"1306UWB6187",-74.4836,41.6976
"1306UWB6188",-74.4949,41.7007
"1306UWB6189",-74.4824,41.6851
"1306UWB6190",-74.5013,41.6819
"1306UWB6192",-74.5425,41.4614
"1306UWB6193",-74.5406,41.4637
"1306UWB6194",-74.5458,41.4501
"1306UWB6195",-74.5043,41.4499
"1306UWB6196",-74.5467,41.4437
"1306UWB6197",-74.5638,41.4395
"1306UWB6198",-74.5423,41.3842
"1306UWB6199",-74.5548,41.3712
"1306UWB6200",-74.5489,41.3746
"1306UWB6201",-74.535,41.3933
"1306UWB6202",-74.5036,41.3919
"1306UWB6203",-74.5171,41.3901
"1306UWB6204",-74.5055,41.4203
"1306UWB6205",-74.5478,41.4066
"1306UWB6206",-74.4189,41.2642
"1306UWB6207",-74.4458,41.3697
"1306UWB6209",-74.4583,41.3661
"1306UWB6210",-74.4608,41.3743
"1306UWB6212",-74.3796,41.3194
"1306UWB6213",-74.3805,41.2947
"1306UWB6214",-74.3793,41.2893
"1306UWB6215",-74.3773,41.2905
"1306UWB6216",-74.3813,41.2822
"1306UWB6219",-74.3902,41.2727
"1306UWB6220",-74.396,41.2673
"1306UWB6221",-74.4243,41.2967
"1306UWB6222",-74.4391,41.2735
"1306UWB6223",-74.4568,41.2793
"1306UWB6224",-74.4992,41.2862
"1306UWB6225",-74.499,41.2686
"1306UWB6226",-74.4766,41.3567
"1306UWB6227",-74.4843,41.3611
"1306UWB6228",-74.4771,41.369
"1306UWB6229",-74.5338,41.3654
"1306UWB6230",-74.5411,41.3741
"1306UWB6231",-74.5005,41.3444
"1306UWB6233",-74.5175,41.3454
"1306UWB6234",-74.5315,41.3505
"1306UWB6235",-74.537,41.3368
"1306UWB6236",-74.5534,41.3393
"1306UWB6237",-74.5569,41.3192
"1306UWB6238",-74.5659,41.355
"1306UWB6240",-74.5882,41.3305
"1306UWB6241",-74.5846,41.3321
"1306UWB6242",-74.6132,41.3654
"1306UWB6243",-74.6137,41.3712
"1306UWB6244",-74.5923,41.3588
"1306UWB6245",-74.5926,41.3644
"1306UWB6246",-74.5058,41.3225
"1306UWB6247",-74.5063,41.3296
"1306UWB6248",-74.5309,41.3132
"1306UWB6249",-74.5326,41.3209
"1306UWB6250",-74.5262,41.3247
"1306UWB6251",-74.5225,41.281
"1306UWB6252",-74.3829,41.4012
"1306UWB6253",-74.4056,41.233
"1306UWB6256",-74.3947,41.2416
"1306UWB6257",-74.3735,41.212
"1306UWB6261",-74.2177,41.8824
"1306UWB6268",-74.3346,41.2359
"1306UWB6269",-74.3103,41.2489
"1306UWB6270",-74.3019,41.2346
"1306UWB6271",-74.3186,41.2287
"1306UWB6273",-74.2639,41.7718
"1306UWB6275",-74.2907,41.7673
"1306UWB6277",-74.3385,41.7625
"1306UWB6278",-74.3534,41.7632
"1306UWB6279",-74.3084,41.7843
"1306UWB6280",-74.2649,41.8139
"1306UWB6281",-74.2579,41.843
"1306UWB6283",-74.3266,41.8444
"1306UWB6284",-74.3183,41.822
"1306UWB6285",-74.3463,41.8521
"1306UWB6286",-74.2643,41.837
"1306UWB6287",-74.2534,41.7698
"1306UWB6291",-74.2578,41.8152
"1306UWB6292",-74.3271,41.876
"1306UWB6294",-74.2965,41.8951
"1306UWB6295",-74.2648,41.8803
"1306UWB6296",-74.2547,41.8922
"1306UWB6297",-74.2504,41.911
"1306UWB6298",-74.443,41.7518
"1306UWB6299",-74.4321,41.758
"1306UWB6300",-74.4752,41.7703
"1306UWB6302",-74.4302,41.8362
"1306UWB6303",-74.429,41.8354
"1306UWB6304",-74.539,41.6651
"1306UWB6305",-74.5276,41.6684
"1306UWB6306",-74.5286,41.6753
"1306UWB6308",-74.5362,41.6773
"1306UWB6309",-74.5338,41.6806
"1306UWB6310",-74.509,41.6874
"1306UWB6311",-74.5518,41.6837
"1306UWB6312",-74.5191,41.6986
"1306UWB6313",-74.5734,41.705
"1306UWB6314",-74.5423,41.7203
"1306UWB6315",-74.5582,41.7268
"1306UWB6316",-74.5236,41.7219
"1306UWB6317",-74.5212,41.7449
"1306UWB6318",-74.537,41.7479
"1306UWB6319",-74.5428,41.7415
"1306UWB6320",-74.5622,41.7196
"1306UWB6322",-74.5133,41.7189
"1306UWB6323",-74.506,41.7316
"1306UWB6324",-74.4858,41.8927
"1306UWB6325",-74.5433,41.7757
"1306UWB6326",-74.5715,41.8072
"1306UWB6327",-74.5143,41.8109
"1306UWB6328",-74.5257,41.7532
"1306UWB6329",-74.5578,41.8048
"1306UWB6657",-74.4315,41.392
"1306UWB6658",-74.4929,41.4822
"1306UWB6660",-74.4582,41.5303
"1306UWBXXX1",-74.16971,41.72092
"1306UWBXXX2",-74.48967,41.34952
"1306UWBXXX3",-74.17502,41.71967
"1306WALXXX2",-74.17666,41.55364
"1306WAR0684",-74.3615,41.2307
"1306WIC0698",-74.2948,41.2819
"1306WIL0746",-74.5739,41.3545
"1306WIL0769",-74.0842,41.8645
"1306WIN0793",-74.487,41.7249
"1307ASH0848",-74.2286,41.9472
"1307COO0839",-74.1789,42.0612
"1307ECH0841",-74.0905,42.097
"1307KAT0832",-73.9777,41.9931
"1307KEN0851",-74.1698,41.992
"1307KIN0837",-74.0676,42.0134
"1307KIN0837A",-74.0731,42.011
"1307KIN0838A",-74.093,42.0377
"1307LRE6902",-74.4454,42.159
"1307MAN0842",-74.0103,41.9425
"1307MEA0840",-74.1233,42.0732
"1307NOT0856",-74.2031,42.1606
"1307ONT0845",-74.0818,41.9836
"1307PRIXXX1",-74.12894,41.88371
"1307SAU0834",-74.0178,42.1102
"1307SHA0833A",-74.0363,42.0698
"1307SPR0843",-74.0415,41.9276
"1307STO0846",-74.1422,41.8608
"1307URE6901",-74.4441,42.1592
"1307UWB0835",-74.0909,42.1348
"1307UWB0836",-74.0015,41.9989
"1307UWB0844",-74.0433,41.9175
"1307UWB0847",-74.1456,41.8509
"1307UWB0848A",-74.2479,41.9194
"1307UWB0849",-74.2337,41.994
"1307UWB0850",-74.231,41.9962
"1307UWB0850A",-74.2318,41.9963
"1307UWB0852A",-74.225,42.0968
"1307UWB0854",-74.144,42.0202
"1307UWB0855A",-74.315,42.0881
"1307UWB0856A",-74.3146,42.0944
"1307UWB0856B",-74.3138,42.0989
"1307UWB0856C",-74.3118,42.0996
"1307UWB0856D",-74.2923,42.1073
"1307UWB0857A",-74.4038,42.1376
"1307UWB0857B",-74.409,42.1163
"1307UWB0858A",-74.445,42.0818
"1307UWB0858B",-74.4678,42.1247
"1307UWB0858C",-74.4736,42.1273
"1307UWB0858F",-74.4523,42.0953
"1307UWB0858G",-74.4486,42.0873
"1307UWB0860",-74.4554,42.0539
"1307UWB0860A",-74.4618,42.0629
"1307UWB0900A",-74.3401,42.1541
"1307UWB6028",-73.9788,41.9527
"1307UWB6030",-73.99,41.9957
"1307UWB6038",-74.0541,41.9836
"1307UWB6039",-74.0047,41.9802
"1307UWB6040",-74.0115,41.9794
"1307UWB6041",-74.0091,41.9776
"1307UWB6042",-74.0065,41.9778
"1307UWB6043",-74.0053,41.9747
"1307UWB6044",-74.0074,41.975
"1307UWB6045",-74.0108,41.9728
"1307UWB6046",-74.0133,41.9738
"1307UWB6047",-74.019,41.9679
"1307UWB6048",-74.011,41.9551
"1307UWB6049",-74.0187,41.9477
"1307UWB6050",-74.021,41.946
"1307UWB6051",-74.0193,41.9446
"1307UWB6052",-74.0135,41.9402
"1307UWB6053",-74.0134,41.9342
"1307UWB6054",-74.0396,41.9477
"1307UWB6055",-74.0393,41.9455
"1307UWB6056",-74.0449,41.9445
"1307UWB6057",-74.0405,41.9306
"1307UWB6058",-74.0307,41.9226
"1307UWB6059",-74.0265,41.9199
"1307UWB6060",-74.0702,41.9336
"1307UWB6061",-74.1004,41.9566
"1307UWB6062",-74.0986,41.9778
"1307UWB6063",-74.0752,41.9851
"1307UWB6064",-74.0669,41.9061
"1307UWB6065",-74.0966,41.9113
"1307UWB6066",-74.1032,41.9023
"1307UWB6067",-74.1107,41.8978
"1307UWB6068",-74.1237,41.9047
"1307UWB6069",-74.1069,41.8887
"1307UWB6074",-74.1597,41.859
"1307UWB6084",-74.1324,41.8725
"1307UWB6259",-74.2044,41.968
"1307UWB6262",-74.1934,41.9334
"1307UWB6263",-74.1756,41.9389
"1307UWB6265",-74.1512,41.9063
"1307UWB6266",-74.1409,41.9092
"1307UWB6267",-74.1396,41.9084
"1307UWB6321",-74.2639,41.9856
"1307UWB6380",-73.9768,42.0515
"1307UWB6381",-73.9735,42.007
"1307UWB6391",-74.02,42.0691
"1307UWB6392",-74.0543,42.035
"1307UWB6393",-74.07,42.0521
"1307UWB6394",-74.0286,42.1119
"1307UWB6396",-74.0108,42.1407
"1307UWB6397",-74.0809,42.1487
"1307UWB6405",-74.3411,42.1509
"1307UWB6406",-74.4349,42.1058
"1307UWB6407",-74.4469,42.047
"1307UWBXXX1",-74.26722,41.99189
"1307WIN0861",-74.4125,42.0145
"1307YAN0853",-74.1843,42.0199
"1308CAR0874A",-73.719,41.9932
"1308DEW0895",-73.5856,42
"1308EAGXXX1",-73.78571,42.08036
"1308GOO0904",-73.5383,42.1389
"1308HER6486",-73.4968,42.223
"1308LONXXX1",-73.5912,42.06914
"1308LRH0888",-73.5941,42.0794
"1308MIL0891",-73.576,42.0793
"1308ORE0899",-73.518,42.1224
"1308PON0870",-73.7007,42.0758
"1308PRIXXX1",-73.58257,41.97629
"1308ROB0902",-73.5553,42.1181
"1308SHA0903",-73.546,42.1175
"1308SNY0901",-73.5788,42.103
"1308TAG0869",-73.7095,42.0912
"1308TOP6487",-73.4922,42.2318
"1308TWN0871",-73.7947,42.0619
"1308TWS0872",-73.7976,42.0554
"1308URH0889",-73.5892,42.0947
"1308UWB0864A",-73.8238,42.1479
"1308UWB0864C",-73.8242,42.1628
"1308UWB0864G",-73.7673,42.1209
"1308UWB0866",-73.7962,42.1093
"1308UWB0866D",-73.8401,42.0867
"1308UWB0867",-73.7906,42.1151
"1308UWB0867A",-73.7746,42.1066
"1308UWB0869A",-73.7256,42.1005
"1308UWB0869B",-73.6917,42.0884
"1308UWB0871A",-73.7911,42.0851
"1308UWB0871B",-73.7799,42.0885
"1308UWB0873",-73.7487,42.0481
"1308UWB0874B",-73.7217,41.9818
"1308UWB0875B",-73.7039,42.0191
"1308UWB0875C",-73.7028,42.0335
"1308UWB0875D",-73.7071,42.0267
"1308UWB0875F",-73.7086,42.0477
"1308UWB0875G",-73.6589,42.0484
"1308UWB0875H",-73.6698,42.0135
"1308UWB0875I",-73.6416,42.0399
"1308UWB0875J",-73.7089,41.9927
"1308UWB0875K",-73.6943,41.9882
"1308UWB0878A",-73.7237,42.0254
"1308UWB0879",-73.658,41.9947
"1308UWB0879A",-73.632,41.9743
"1308UWB0880A",-73.6375,41.9509
"1308UWB0880B",-73.6346,41.926
"1308UWB0880C",-73.606,41.9158
"1308UWB0880E",-73.6119,41.9562
"1308UWB0880F",-73.5772,41.9603
"1308UWB0882A",-73.6208,41.9059
"1308UWB0883",-73.6074,42.0237
"1308UWB0883A",-73.6119,42.0279
"1308UWB0884B",-73.6191,42.0629
"1308UWB0885",-73.6003,42.0712
"1308UWB0886",-73.6131,42.0748
"1308UWB0886A",-73.6077,42.0783
"1308UWB0888A",-73.6032,42.082
"1308UWB0888B",-73.6012,42.0789
"1308UWB0889A",-73.5934,42.1127
"1308UWB0889B",-73.5874,42.1023
"1308UWB0890",-73.5847,42.0671
"1308UWB0890A",-73.5834,42.0625
"1308UWB0891A",-73.5628,42.0775
"1308UWB0891B",-73.5591,42.0763
"1308UWB0891C",-73.561,42.0755
"1308UWB0891D",-73.5605,42.0716
"1308UWB0892A",-73.5384,42.0529
"1308UWB0892B",-73.5491,42.0596
"1308UWB0892C",-73.5593,42.069
"1308UWB0893",-73.5551,42.0337
"1308UWB0893A",-73.5616,42.035
"1308UWB0893B",-73.562,42.0389
"1308UWB0894",-73.5559,42.0326
"1308UWB0894A",-73.5574,42.0307
"1308UWB0894B",-73.5647,42.0318
"1308UWB0894C",-73.5705,42.0165
"1308UWB0894D",-73.5634,42.0144
"1308UWB0895A",-73.5793,41.9975
"1308UWB0895B",-73.5665,41.9957
"1308UWB0895C",-73.5639,41.9945
"1308UWB0895D",-73.5548,41.9772
"1308UWB0896B",-73.5081,42.047
"1308UWB0896C",-73.5396,42.0891
"1308UWB0896D",-73.5514,42.1026
"1308UWB0898A",-73.5241,42.1223
"1308UWB0898B",-73.5198,42.1214
"1308UWB0898C",-73.5211,42.1201
"1308UWB0898D",-73.5302,42.1214
"1308UWB0898E",-73.5093,42.105
"1308UWB0901A",-73.5792,42.0942
"1308UWB0901C",-73.567,42.1047
"1308UWB0901E",-73.5621,42.1048
"1308UWB0901F",-73.5685,42.1044
"1308UWB0901G",-73.5678,42.1038
"1308UWB0902C",-73.5481,42.1208
"1308UWB0902D",-73.5458,42.111
"1308UWB0902E",-73.5599,42.1289
"1308UWB0902F",-73.5759,42.1311
"1308UWB0904A",-73.5381,42.1502
"1308UWB0904B",-73.506,42.1468
"1308UWB0905",-73.5133,42.1942
"1308UWB0905B",-73.5194,42.1928
"1308UWB0906",-73.5249,42.2024
"1308UWB0906A",-73.5069,42.2036
"1308UWB0906B",-73.508,42.201
"1308UWB0907",-73.5158,42.2624
"1308UWB0907A",-73.5056,42.269
"1308UWB0907B",-73.5093,42.265
"1308UWB5860",-73.7581,41.9864
"1308UWB5913",-73.625,41.9783
"1308UWB5914",-73.6867,41.979
"1308UWB6331",-73.8144,42.1216
"1308UWB6332",-73.8148,42.1198
"1308UWB6333",-73.8114,42.1152
"1308UWB6334",-73.8053,42.1211
"1308UWB6335",-73.8056,42.119
"1308UWB6336",-73.8047,42.1173
"1308UWB6337",-73.7834,42.1246
"1308UWB6340",-73.7757,42.1053
"1308UWB6341",-73.788,42.0992
"1308UWB6342",-73.7874,42.1025
"1308UWB6343",-73.7992,42.0909
"1308UWB6346",-73.8411,42.1011
"1308UWB6347",-73.7744,42.064
"1308UWB6348",-73.7682,42.0633
"1308UWB6350",-73.7573,42.0511
"1308UWB6364",-73.7833,42.0189
"1308UWB6365",-73.7716,42.0102
"1308UWB6367",-73.7972,42.0409
"1308UWB6368",-73.8354,42.1244
"1308UWB6388",-73.8423,42.0786
"1308UWB6443",-73.7048,42.0773
"1308UWB6444",-73.7144,42.076
"1308UWB6448",-73.6914,42.0545
"1308UWB6454",-73.8283,42.1579
"1308UWB6455",-73.8281,42.1587
"1308UWB6456",-73.8239,42.1547
"1308UWB6457",-73.8175,42.1666
"1308UWB6458",-73.8052,42.1649
"1308UWB6459",-73.8077,42.1688
"1308UWB6460",-73.8136,42.1755
"1308UWB6461",-73.7919,42.1361
"1308UWB6462",-73.7839,42.1319
"1308UWB6463",-73.8007,42.145
"1308UWB6464",-73.8009,42.148
"1308UWB6465",-73.7666,42.1314
"1308UWB6481",-73.5133,42.1834
"1308UWB6482",-73.5124,42.1834
"1308UWB6484",-73.4965,42.1473
"1308UWB6485",-73.4853,42.1945
"1308UWB6488",-73.5797,42.0301
"1308UWB6493",-73.775,42.0972
"1308UWBXXX1",-73.76274,42.09197
"1308WEE0896A",-73.5316,42.0749
"1308WIL0874",-73.7344,41.972
"1308WILXXX1A",-73.72766,41.95558
"1308WILXXX1B",-73.72579,41.95276
"1309BAS0950A",-74.0139,42.4812
"1309BEA0934A",-73.8959,42.3925
"1309BLA0912",-73.8742,42.2775
"1309CAN0909",-73.88,42.2654
"1309CRY0957",-74.207,42.5208
"1309DOT0925P",-73.9325,42.3707
"1309EARXXX1",-73.90578,42.37452
"1309GRE0924",-73.8818,42.2874
"1309HOL0913",-73.8845,42.3095
"1309LIN0955",-74.159,42.528
"1309MIL0935",-73.904,42.3538
"1309MYO0954",-74.1502,42.5202
"1309NOR6398",-74.0428,42.1981
"1309POT0925A",-73.9193,42.3327
"1309SHE950NN",-74.0623,42.4413
"1309SIK6538",-74.1235,42.4491
"1309SIL0944",-73.9086,42.4075
"1309TRI0956",-74.2046,42.5335
"1309TRO0951",-74.0383,42.5346
"1309UWB0908",-73.8789,42.2614
"1309UWB0910",-73.8668,42.266
"1309UWB0911",-73.8806,42.2708
"1309UWB0912A",-73.8702,42.2811
"1309UWB0912B",-73.874,42.2916
"1309UWB0913A",-73.8796,42.3155
"1309UWB0913B",-73.8805,42.3039
"1309UWB0913C",-73.8727,42.3116
"1309UWB0915B",-74.0032,42.0889
"1309UWB0915C",-74.0015,42.0925
"1309UWB0915F",-73.9745,42.1951
"1309UWB0915G",-73.9498,42.2222
"1309UWB0915H",-73.9335,42.2329
"1309UWB0915J",-73.9949,42.1938
"1309UWB0918A",-74.0133,42.184
"1309UWB0921A",-74.0506,42.1904
"1309UWB0923",-73.8911,42.2839
"1309UWB0923C",-73.8898,42.2716
"1309UWB0925B",-73.9518,42.3637
"1309UWB0925C",-73.9529,42.3655
"1309UWB0925D",-73.9543,42.3686
"1309UWB0925E",-73.9411,42.3572
"1309UWB0925F",-73.94,42.355
"1309UWB0925G",-73.9374,42.3539
"1309UWB0925H",-73.9266,42.3425
"1309UWB0925J",-73.9438,42.3741
"1309UWB0925K",-73.9433,42.3715
"1309UWB0925L",-73.9438,42.3693
"1309UWB0925N",-73.9287,42.3714
"1309UWB0925O",-73.9301,42.3559
"1309UWB0926",-73.9407,42.3783
"1309UWB0926A",-73.9438,42.3787
"1309UWB0927",-73.9875,42.4167
"1309UWB0927A",-73.996,42.4202
"1309UWB0927B",-73.9643,42.3949
"1309UWB0927C",-73.9707,42.3878
"1309UWB0927D",-73.9985,42.4164
"1309UWB0928",-73.9487,42.3938
"1309UWB0928B",-73.9443,42.3981
"1309UWB0928C",-73.9432,42.4033
